dataset,level,sample_id,transition,pure_default_optimizer_boundary,opcode,before,after,delta
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,load,137,103,-34
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,lshr,11,10,-1
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,mul,5,5,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,or,2,2,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,phi,29,27,-2
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,ptrtoint,12,10,-2
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,ret,9,9,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,sdiv,1,1,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,select,20,20,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,sext,15,15,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,shl,22,22,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,store,694,463,-231
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,switch,2,2,0
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,trunc,17,15,-2
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,xor,28,25,-3
own_v1,O3,h00033,llvm_default_opt_boundary_3,True,zext,35,34,-1
own_v1,O3,h00033,custom_storage_delift,False,add,110,110,0
own_v1,O3,h00033,custom_storage_delift,False,alloca,5,5,0
own_v1,O3,h00033,custom_storage_delift,False,and,18,18,0
own_v1,O3,h00033,custom_storage_delift,False,ashr,1,1,0
own_v1,O3,h00033,custom_storage_delift,False,br,47,47,0
own_v1,O3,h00033,custom_storage_delift,False,call,31,31,0
own_v1,O3,h00033,custom_storage_delift,False,getelementptr,48,48,0
own_v1,O3,h00033,custom_storage_delift,False,icmp,35,35,0
own_v1,O3,h00033,custom_storage_delift,False,inttoptr,77,77,0
own_v1,O3,h00033,custom_storage_delift,False,load,103,103,0
own_v1,O3,h00033,custom_storage_delift,False,lshr,10,10,0
own_v1,O3,h00033,custom_storage_delift,False,mul,5,5,0
own_v1,O3,h00033,custom_storage_delift,False,or,2,2,0
own_v1,O3,h00033,custom_storage_delift,False,phi,27,27,0
own_v1,O3,h00033,custom_storage_delift,False,ptrtoint,10,10,0
own_v1,O3,h00033,custom_storage_delift,False,ret,9,9,0
own_v1,O3,h00033,custom_storage_delift,False,sdiv,1,1,0
own_v1,O3,h00033,custom_storage_delift,False,select,20,20,0
own_v1,O3,h00033,custom_storage_delift,False,sext,15,15,0
own_v1,O3,h00033,custom_storage_delift,False,shl,22,22,0
own_v1,O3,h00033,custom_storage_delift,False,store,463,463,0
own_v1,O3,h00033,custom_storage_delift,False,switch,2,2,0
own_v1,O3,h00033,custom_storage_delift,False,trunc,15,15,0
own_v1,O3,h00033,custom_storage_delift,False,xor,25,25,0
own_v1,O3,h00033,custom_storage_delift,False,zext,34,34,0
own_v1,O3,h00033,custom_residual_strip,False,add,110,110,0
own_v1,O3,h00033,custom_residual_strip,False,alloca,5,5,0
own_v1,O3,h00033,custom_residual_strip,False,and,18,18,0
own_v1,O3,h00033,custom_residual_strip,False,ashr,1,1,0
own_v1,O3,h00033,custom_residual_strip,False,br,47,47,0
own_v1,O3,h00033,custom_residual_strip,False,call,31,31,0
own_v1,O3,h00033,custom_residual_strip,False,getelementptr,48,48,0
own_v1,O3,h00033,custom_residual_strip,False,icmp,35,35,0
own_v1,O3,h00033,custom_residual_strip,False,inttoptr,77,77,0
own_v1,O3,h00033,custom_residual_strip,False,load,103,103,0
own_v1,O3,h00033,custom_residual_strip,False,lshr,10,10,0
own_v1,O3,h00033,custom_residual_strip,False,mul,5,5,0
own_v1,O3,h00033,custom_residual_strip,False,or,2,2,0
own_v1,O3,h00033,custom_residual_strip,False,phi,27,27,0
own_v1,O3,h00033,custom_residual_strip,False,ptrtoint,10,10,0
own_v1,O3,h00033,custom_residual_strip,False,ret,9,9,0
own_v1,O3,h00033,custom_residual_strip,False,sdiv,1,1,0
own_v1,O3,h00033,custom_residual_strip,False,select,20,20,0
own_v1,O3,h00033,custom_residual_strip,False,sext,15,15,0
own_v1,O3,h00033,custom_residual_strip,False,shl,22,22,0
own_v1,O3,h00033,custom_residual_strip,False,store,463,463,0
own_v1,O3,h00033,custom_residual_strip,False,switch,2,2,0
own_v1,O3,h00033,custom_residual_strip,False,trunc,15,15,0
own_v1,O3,h00033,custom_residual_strip,False,xor,25,25,0
own_v1,O3,h00033,custom_residual_strip,False,zext,34,34,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,add,110,110,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,alloca,5,5,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,and,18,18,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,ashr,1,1,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,br,47,47,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,call,31,31,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,48,48,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,icmp,35,34,-1
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,77,77,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,load,103,103,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,lshr,10,10,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,mul,5,5,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,or,2,2,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,phi,27,27,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,10,10,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,ret,9,9,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,sdiv,1,1,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,select,20,20,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,sext,15,15,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,shl,22,22,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,store,463,448,-15
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,switch,2,2,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,trunc,15,15,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,xor,25,25,0
own_v1,O3,h00033,final_tail_opt_4_plus_custom_cleanup,False,zext,34,33,-1
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,add,83,60,-23
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,alloca,0,1,1
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,and,129,28,-101
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,ashr,28,0,-28
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,br,130,56,-74
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,call,55,25,-30
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,getelementptr,4,87,83
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,icmp,129,45,-84
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,inttoptr,103,17,-86
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,load,122,132,10
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,lshr,44,19,-25
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,mul,37,9,-28
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,or,6,0,-6
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,phi,2,39,37
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,3,3
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,ret,32,9,-23
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,select,17,28,11
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,sext,12,6,-6
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,shl,35,9,-26
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,store,323,866,543
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,sub,145,0,-145
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,switch,0,2,2
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,trunc,168,24,-144
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,unreachable,3,0,-3
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,xor,72,34,-38
own_v1,O3,h00034,main_combined_custom_plus_opt_1_2,False,zext,137,41,-96
own_v1,O3,h00034,bundle_exact_pointer_passes,False,add,60,60,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,alloca,1,1,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,and,28,28,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,br,56,56,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,call,25,25,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,getelementptr,87,87,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,icmp,45,45,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,inttoptr,17,17,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,load,132,132,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,lshr,19,19,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,mul,9,9,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,phi,39,36,-3
own_v1,O3,h00034,bundle_exact_pointer_passes,False,ptrtoint,3,2,-1
own_v1,O3,h00034,bundle_exact_pointer_passes,False,ret,9,9,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,select,28,28,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,sext,6,6,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,shl,9,9,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,store,866,866,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,switch,2,2,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,trunc,24,24,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,xor,34,34,0
own_v1,O3,h00034,bundle_exact_pointer_passes,False,zext,41,39,-2
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,add,60,60,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,alloca,1,1,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,and,28,28,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,br,56,56,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,call,25,25,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,getelementptr,87,87,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,icmp,45,45,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,inttoptr,17,17,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,load,132,123,-9
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,lshr,19,19,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,mul,9,9,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,phi,36,36,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,ptrtoint,2,2,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,ret,9,9,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,select,28,28,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,sext,6,6,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,shl,9,9,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,store,866,671,-195
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,switch,2,2,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,trunc,24,24,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,xor,34,34,0
own_v1,O3,h00034,llvm_default_opt_boundary_3,True,zext,39,38,-1
own_v1,O3,h00034,custom_storage_delift,False,add,60,60,0
own_v1,O3,h00034,custom_storage_delift,False,alloca,1,1,0
own_v1,O3,h00034,custom_storage_delift,False,and,28,28,0
own_v1,O3,h00034,custom_storage_delift,False,br,56,56,0
own_v1,O3,h00034,custom_storage_delift,False,call,25,25,0
own_v1,O3,h00034,custom_storage_delift,False,getelementptr,87,87,0
own_v1,O3,h00034,custom_storage_delift,False,icmp,45,45,0
own_v1,O3,h00034,custom_storage_delift,False,inttoptr,17,17,0
own_v1,O3,h00034,custom_storage_delift,False,load,123,123,0
own_v1,O3,h00034,custom_storage_delift,False,lshr,19,19,0
own_v1,O3,h00034,custom_storage_delift,False,mul,9,9,0
own_v1,O3,h00034,custom_storage_delift,False,phi,36,36,0
own_v1,O3,h00034,custom_storage_delift,False,ptrtoint,2,2,0
own_v1,O3,h00034,custom_storage_delift,False,ret,9,9,0
own_v1,O3,h00034,custom_storage_delift,False,select,28,28,0
own_v1,O3,h00034,custom_storage_delift,False,sext,6,6,0
own_v1,O3,h00034,custom_storage_delift,False,shl,9,9,0
own_v1,O3,h00034,custom_storage_delift,False,store,671,671,0
own_v1,O3,h00034,custom_storage_delift,False,switch,2,2,0
own_v1,O3,h00034,custom_storage_delift,False,trunc,24,24,0
own_v1,O3,h00034,custom_storage_delift,False,xor,34,34,0
own_v1,O3,h00034,custom_storage_delift,False,zext,38,38,0
own_v1,O3,h00034,custom_residual_strip,False,add,60,60,0
own_v1,O3,h00034,custom_residual_strip,False,alloca,1,1,0
own_v1,O3,h00034,custom_residual_strip,False,and,28,28,0
own_v1,O3,h00034,custom_residual_strip,False,br,56,56,0
own_v1,O3,h00034,custom_residual_strip,False,call,25,25,0
own_v1,O3,h00034,custom_residual_strip,False,getelementptr,87,87,0
own_v1,O3,h00034,custom_residual_strip,False,icmp,45,45,0
own_v1,O3,h00034,custom_residual_strip,False,inttoptr,17,17,0
own_v1,O3,h00034,custom_residual_strip,False,load,123,123,0
own_v1,O3,h00034,custom_residual_strip,False,lshr,19,19,0
own_v1,O3,h00034,custom_residual_strip,False,mul,9,9,0
own_v1,O3,h00034,custom_residual_strip,False,phi,36,36,0
own_v1,O3,h00034,custom_residual_strip,False,ptrtoint,2,2,0
own_v1,O3,h00034,custom_residual_strip,False,ret,9,9,0
own_v1,O3,h00034,custom_residual_strip,False,select,28,28,0
own_v1,O3,h00034,custom_residual_strip,False,sext,6,6,0
own_v1,O3,h00034,custom_residual_strip,False,shl,9,9,0
own_v1,O3,h00034,custom_residual_strip,False,store,671,671,0
own_v1,O3,h00034,custom_residual_strip,False,switch,2,2,0
own_v1,O3,h00034,custom_residual_strip,False,trunc,24,24,0
own_v1,O3,h00034,custom_residual_strip,False,xor,34,34,0
own_v1,O3,h00034,custom_residual_strip,False,zext,38,38,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,add,60,60,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,alloca,1,1,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,and,28,28,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,br,56,56,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,call,25,25,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,87,87,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,icmp,45,45,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,17,17,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,load,123,123,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,lshr,19,19,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,mul,9,9,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,phi,36,36,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,2,2,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,ret,9,9,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,select,28,28,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,sext,6,6,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,shl,9,9,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,store,671,628,-43
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,switch,2,2,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,trunc,24,24,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,xor,34,34,0
own_v1,O3,h00034,final_tail_opt_4_plus_custom_cleanup,False,zext,38,38,0
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,add,84,58,-26
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,alloca,0,4,4
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,and,139,28,-111
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,ashr,32,0,-32
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,br,98,35,-63
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,call,44,25,-19
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,getelementptr,7,67,60
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,icmp,110,31,-79
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,inttoptr,74,27,-47
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,load,115,136,21
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,lshr,50,15,-35
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,mul,32,1,-31
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,or,5,0,-5
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,phi,2,41,39
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,4,4
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,ret,30,11,-19
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,select,11,14,3
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,sext,8,3,-5
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,shl,55,11,-44
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,store,250,599,349
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,sub,108,2,-106
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,switch,0,3,3
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,trunc,156,19,-137
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,unreachable,3,0,-3
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,xor,86,27,-59
own_v1,O3,h00035,main_combined_custom_plus_opt_1_2,False,zext,122,28,-94
own_v1,O3,h00035,bundle_exact_pointer_passes,False,add,58,55,-3
own_v1,O3,h00035,bundle_exact_pointer_passes,False,alloca,4,4,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,and,28,28,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,br,35,35,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,call,25,25,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,getelementptr,67,66,-1
own_v1,O3,h00035,bundle_exact_pointer_passes,False,icmp,31,31,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,inttoptr,27,27,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,load,136,135,-1
own_v1,O3,h00035,bundle_exact_pointer_passes,False,lshr,15,15,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,mul,1,1,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,phi,41,35,-6
own_v1,O3,h00035,bundle_exact_pointer_passes,False,ptrtoint,4,4,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,ret,11,11,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,select,14,14,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,sext,3,2,-1
own_v1,O3,h00035,bundle_exact_pointer_passes,False,shl,11,10,-1
own_v1,O3,h00035,bundle_exact_pointer_passes,False,store,599,599,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,sub,2,2,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,switch,3,3,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,trunc,19,19,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,xor,27,27,0
own_v1,O3,h00035,bundle_exact_pointer_passes,False,zext,28,25,-3
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,add,55,55,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,alloca,4,4,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,and,28,28,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,br,35,35,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,call,25,25,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,getelementptr,66,66,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,icmp,31,31,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,inttoptr,27,27,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,load,135,102,-33
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,lshr,15,15,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,mul,1,1,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,phi,35,35,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,ptrtoint,4,4,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,ret,11,11,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,select,14,14,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,sext,2,2,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,shl,10,10,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,store,599,425,-174
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,sub,2,2,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,switch,3,3,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,trunc,19,19,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,xor,27,27,0
own_v1,O3,h00035,llvm_default_opt_boundary_3,True,zext,25,25,0
own_v1,O3,h00035,custom_storage_delift,False,add,55,55,0
own_v1,O3,h00035,custom_storage_delift,False,alloca,4,4,0
own_v1,O3,h00035,custom_storage_delift,False,and,28,28,0
own_v1,O3,h00035,custom_storage_delift,False,br,35,35,0
own_v1,O3,h00035,custom_storage_delift,False,call,25,25,0
own_v1,O3,h00035,custom_storage_delift,False,getelementptr,66,66,0
own_v1,O3,h00035,custom_storage_delift,False,icmp,31,31,0
own_v1,O3,h00035,custom_storage_delift,False,inttoptr,27,27,0
own_v1,O3,h00035,custom_storage_delift,False,load,102,102,0
own_v1,O3,h00035,custom_storage_delift,False,lshr,15,15,0
own_v1,O3,h00035,custom_storage_delift,False,mul,1,1,0
own_v1,O3,h00035,custom_storage_delift,False,phi,35,35,0
own_v1,O3,h00035,custom_storage_delift,False,ptrtoint,4,4,0
own_v1,O3,h00035,custom_storage_delift,False,ret,11,11,0
own_v1,O3,h00035,custom_storage_delift,False,select,14,14,0
own_v1,O3,h00035,custom_storage_delift,False,sext,2,2,0
own_v1,O3,h00035,custom_storage_delift,False,shl,10,10,0
own_v1,O3,h00035,custom_storage_delift,False,store,425,425,0
own_v1,O3,h00035,custom_storage_delift,False,sub,2,2,0
own_v1,O3,h00035,custom_storage_delift,False,switch,3,3,0
own_v1,O3,h00035,custom_storage_delift,False,trunc,19,19,0
own_v1,O3,h00035,custom_storage_delift,False,xor,27,27,0
own_v1,O3,h00035,custom_storage_delift,False,zext,25,25,0
own_v1,O3,h00035,custom_residual_strip,False,add,55,55,0
own_v1,O3,h00035,custom_residual_strip,False,alloca,4,4,0
own_v1,O3,h00035,custom_residual_strip,False,and,28,28,0
own_v1,O3,h00035,custom_residual_strip,False,br,35,35,0
own_v1,O3,h00035,custom_residual_strip,False,call,25,25,0
own_v1,O3,h00035,custom_residual_strip,False,getelementptr,66,66,0
own_v1,O3,h00035,custom_residual_strip,False,icmp,31,31,0
own_v1,O3,h00035,custom_residual_strip,False,inttoptr,27,27,0
own_v1,O3,h00035,custom_residual_strip,False,load,102,102,0
own_v1,O3,h00035,custom_residual_strip,False,lshr,15,15,0
own_v1,O3,h00035,custom_residual_strip,False,mul,1,1,0
own_v1,O3,h00035,custom_residual_strip,False,phi,35,35,0
own_v1,O3,h00035,custom_residual_strip,False,ptrtoint,4,4,0
own_v1,O3,h00035,custom_residual_strip,False,ret,11,11,0
own_v1,O3,h00035,custom_residual_strip,False,select,14,14,0
own_v1,O3,h00035,custom_residual_strip,False,sext,2,2,0
own_v1,O3,h00035,custom_residual_strip,False,shl,10,10,0
own_v1,O3,h00035,custom_residual_strip,False,store,425,425,0
own_v1,O3,h00035,custom_residual_strip,False,sub,2,2,0
own_v1,O3,h00035,custom_residual_strip,False,switch,3,3,0
own_v1,O3,h00035,custom_residual_strip,False,trunc,19,19,0
own_v1,O3,h00035,custom_residual_strip,False,xor,27,27,0
own_v1,O3,h00035,custom_residual_strip,False,zext,25,25,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,add,55,55,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,alloca,4,4,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,and,28,28,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,br,35,35,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,call,25,25,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,66,66,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,icmp,31,31,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,27,27,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,load,102,102,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,lshr,15,15,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,mul,1,1,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,phi,35,35,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,4,4,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,ret,11,11,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,select,14,14,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,sext,2,2,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,shl,10,10,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,store,425,417,-8
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,sub,2,2,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,switch,3,3,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,trunc,19,19,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,xor,27,27,0
own_v1,O3,h00035,final_tail_opt_4_plus_custom_cleanup,False,zext,25,25,0
own_v1,O3,h00036,main_combined_custom_plus_opt_1_2,False,add,64,5,-59
own_v1,O3,h00036,main_combined_custom_plus_opt_1_2,False,alloca,0,1,1
