experiment_id,sample_id,flow_id,repeat_id,llm_calls,input_tokens,output_tokens,total_tokens,estimated_api_cost,llm_latency,preprocessing_time,compile_time,fuzzing_time,total_runtime,time_to_first_candidate,time_to_first_compilable_candidate,time_to_first_behavioral_pass_candidate,compiler_attempts,compile_repair_rounds,behavioral_repair_rounds,counterexamples_used,peak_memory,cpu_time
experiment_20260728_124405,p03543,F3,0,1,50907,161,51068,,16.03215503692627,,0.08371114730834961,6.031019449234009,22.150039672851562,,,,1,0,0,0,,
experiment_20260728_124405,p03543,F2,0,1,51621,166,51787,,14.512085199356079,,0.16948914527893066,5.790846824645996,20.484416246414185,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F4,0,1,99053,71,99124,,5.947783708572388,,0.14674139022827148,7.261108160018921,13.362868070602417,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F1,0,1,99749,71,99820,,6.8651838302612305,,0.1127772331237793,5.229382753372192,12.212393760681152,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F5,0,1,369284,71,369355,,21.3807532787323,,0.11016464233398438,4.756456613540649,26.260368585586548,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F3,0,1,100520,71,100591,,8.02355170249939,,0.06937336921691895,5.489779949188232,13.58644986152649,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F2,0,1,98523,71,98594,,5.40222430229187,,0.08018374443054199,5.2273993492126465,10.71966004371643,,,,1,0,0,0,,
experiment_20260728_124405,p03776,F4,0,5,1995490,5430,2000920,,340.86726665496826,,0.6399734020233154,35.137656688690186,376.80562686920166,,,,4,0,3,0,,
experiment_20260728_124405,p03776,F1,0,5,2080691,5007,2085698,,432.4542896747589,,0.5855333805084229,15.178807735443115,448.42942118644714,,,,3,0,2,0,,
experiment_20260728_124405,p03776,F5,0,5,2964875,6472,2971347,,465.56968426704407,,0.2832493782043457,23.83073329925537,489.75429105758667,,,,2,0,1,0,,
experiment_20260728_124405,p03776,F3,0,5,2049587,4453,2054040,,395.67392134666443,,0.767441987991333,47.21154856681824,443.71665263175964,,,,5,0,2,0,,
experiment_20260728_124405,p03776,F2,0,1,398723,657,399380,,65.91030979156494,,0.1186826229095459,2.1649184226989746,68.28957438468933,,,,1,0,0,0,,
experiment_20260728_124405,p03835,F4,0,1,21406,160,21566,,13.908188819885254,,0.12941384315490723,70.47881293296814,84.52218675613403,,,,1,0,0,0,,
experiment_20260728_124405,p03835,F1,0,1,33515,162,33677,,34.02259564399719,,0.16776728630065918,61.89658260345459,96.09101796150208,,,,1,0,0,0,,
experiment_20260728_124405,p03835,F5,0,5,2645737,7934,2653671,,360.187956571579,,0.17274928092956543,229.02403926849365,589.4264900684357,,,,2,0,1,0,,
experiment_20260728_124405,p03835,F3,0,1,21660,156,21816,,14.116676092147827,,0.17686963081359863,60.47224974632263,74.78306174278259,,,,1,0,0,0,,
experiment_20260728_124405,p03835,F2,0,1,21816,163,21979,,16.349534034729004,,0.22803711891174316,50.83398365974426,67.41879367828369,,,,1,0,0,0,,
experiment_20260728_124405,p03854,F4,0,1,75188,350,75538,,36.232776403427124,,0.11439061164855957,4.742783308029175,41.102492809295654,,,,1,0,0,0,,
experiment_20260728_124405,p03854,F1,0,1,85548,397,85945,,30.617943048477173,,0.08759140968322754,6.551447868347168,37.26366305351257,,,,1,0,0,0,,
experiment_20260728_124405,p03854,F5,0,1,281258,314,281572,,55.338680028915405,,0.10077261924743652,5.0470287799835205,60.497103691101074,,,,1,0,0,0,,
experiment_20260728_124405,p03854,F3,0,1,75200,401,75601,,52.54120969772339,,0.09873795509338379,4.720254182815552,57.3694429397583,,,,1,0,0,0,,
experiment_20260728_124405,p03854,F2,0,1,76172,389,76561,,57.24341940879822,,0.17840909957885742,7.934252500534058,65.3694531917572,,,,1,0,0,0,,
experiment_20260728_124405,p04028,F4,0,4,495771,3661,499432,,252.35350394248962,,0.5838420391082764,248.3348491191864,501.3590769767761,,,,4,0,3,0,,
experiment_20260728_124405,p04028,F1,0,5,594701,5320,600021,,296.2622289657593,,0.8621723651885986,200.36955642700195,497.55801701545715,,,,4,0,3,0,,
experiment_20260728_124405,p04028,F5,0,5,1318008,6441,1324449,,373.4156563282013,,0.4223155975341797,147.8483316898346,521.7464306354523,,,,2,0,1,0,,
experiment_20260728_124405,p04028,F3,0,5,581469,4251,585720,,294.7473883628845,,1.1029441356658936,305.513188123703,601.4120168685913,,,,5,0,4,0,,
experiment_20260728_124405,p04028,F2,0,2,254428,3333,257761,,117.88204526901245,,0.4733729362487793,67.17345190048218,185.57916975021362,,,,1,0,0,0,,
experiment_20260728_124405,p00001,F6,0,1,230682,2551,233233,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00008,F6,0,1,225270,173,225443,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p00033,F6,0,1,265226,1,265227,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00165,F6,0,1,209759,2554,212313,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00327,F6,0,1,249113,815,249928,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p00678,F6,0,1,232163,2558,234721,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00693,F6,0,1,237137,598,237735,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p00788,F6,0,1,221263,2551,223814,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00793,F6,0,1,251577,2555,254132,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p00859,F6,0,1,244718,901,245619,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p00867,F6,0,1,633602,1353,634955,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p01296,F6,0,1,526385,713,527098,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p01315,F6,0,1,261445,660,262105,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p01571,F6,0,1,532002,1,532003,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p01687,F6,0,1,216182,217,216399,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p01766,F6,0,1,217677,2560,220237,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p01970,F6,0,1,244397,742,245139,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02029,F6,0,1,310378,1389,311767,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p02100,F6,0,1,180502,519,181021,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02289,F6,0,1,403193,1200,404393,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02474,F6,0,1,242474,2555,245029,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p02477,F6,0,1,756038,1458,757496,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02788,F6,0,1,351041,1395,352436,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02814,F6,0,1,256646,432,257078,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p02950,F6,0,1,301181,2546,303727,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03006,F6,0,1,779492,2546,782038,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03111,F6,0,1,821792,2557,824349,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03142,F6,0,1,,,,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03199,F6,0,1,453805,2549,456354,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03261,F6,0,1,608573,357,608930,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03430,F6,0,1,264685,1717,266402,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03434,F6,0,1,654724,2552,657276,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03493,F6,0,1,501687,109,501796,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03510,F6,0,1,236691,338,237029,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03543,F6,0,1,173357,161,173518,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03773,F6,0,1,369284,71,369355,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03776,F6,0,1,567531,661,568192,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p03835,F6,0,1,541440,2550,543990,,,,,,,,,,0,0,0,0,,
experiment_20260728_124405,p03854,F6,0,1,281258,314,281572,,,,,,,,,,1,0,0,0,,
experiment_20260728_124405,p04028,F6,0,1,257141,645,257786,,,,,,,,,,1,0,0,0,,
