schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260821_120308,95b0131ed2ce44498490,p00867,F3,F3,0,p00867,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,418220,327,418547,,17.909706115722656,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,95b0131ed2ce44498490,p00867,F3,F3,0,p00867,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,418222,325,418547,,25.164241790771484,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,95b0131ed2ce44498490,p00867,F3,F3,0,p00867,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,418226,321,418547,,30.942877769470215,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p00867/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,9b82cabe7f49ef65a193,p01296,B1,B1,0,p01296,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,48861,325,49186,,15.50390887260437,/home/dungbv/clau/result/eval_20260821_120308/p01296/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,962517058bff0d4624cc,p01296,B2,B2,0,p01296,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,94640,324,94964,,19.508607625961304,/home/dungbv/clau/result/eval_20260821_120308/p01296/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/B2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b682f0ea6957949cf6de,p01296,F1,F1,0,p01296,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,666892,323,667215,,20.672699213027954,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b682f0ea6957949cf6de,p01296,F1,F1,0,p01296,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,666890,325,667215,,15.204759359359741,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b682f0ea6957949cf6de,p01296,F1,F1,0,p01296,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,667258,321,667579,,37.702383279800415,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b682f0ea6957949cf6de,p01296,F1,F1,0,p01296,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,667259,320,667579,,33.10065960884094,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b682f0ea6957949cf6de,p01296,F1,F1,0,p01296,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,667251,328,667579,,18.388662815093994,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,432d44eaa26922c14b81,p01296,F2,F2,0,p01296,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,666900,1,666901,,14.997873783111572,/home/dungbv/clau/result/eval_20260821_120308/p01296/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F2/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_120308/p01296/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,040d2274510757faa3f3,p01296,F3,F3,0,p01296,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,426166,326,426492,,14.88545560836792,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,040d2274510757faa3f3,p01296,F3,F3,0,p01296,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,426164,328,426492,,16.894093990325928,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,040d2274510757faa3f3,p01296,F3,F3,0,p01296,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,426597,320,426917,,30.298985719680786,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,040d2274510757faa3f3,p01296,F3,F3,0,p01296,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,426596,321,426917,,33.25213432312012,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,040d2274510757faa3f3,p01296,F3,F3,0,p01296,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,426590,327,426917,,17.9633309841156,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01296/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,f148c8e54bb817c362df,p01315,B1,B1,0,s212409236,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,21132,324,21456,,13.935133934020996,/home/dungbv/clau/result/eval_20260821_120308/p01315/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,24e164d8bb9f549739b5,p01315,B2,B2,0,s212409236,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,34417,600,35017,,13.28113341331482,/home/dungbv/clau/result/eval_20260821_120308/p01315/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/B2/recovered_iter1.c,8b214c6718e52b27bc079fb960dc1192db69f5de8d0e6d741a3a42927314506f,STOP,/home/dungbv/clau/result/eval_20260821_120308/p01315/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,2bf62f8f7cf933bd4aaa,p01315,F1,F1,0,s212409236,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224122,328,224450,,16.204259395599365,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,2bf62f8f7cf933bd4aaa,p01315,F1,F1,0,s212409236,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224124,326,224450,,10.736534833908081,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,2bf62f8f7cf933bd4aaa,p01315,F1,F1,0,s212409236,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224494,320,224814,,11.187784910202026,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,2bf62f8f7cf933bd4aaa,p01315,F1,F1,0,s212409236,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224497,317,224814,,9.755218267440796,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,2bf62f8f7cf933bd4aaa,p01315,F1,F1,0,s212409236,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224487,327,224814,,12.345945596694946,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,d7c06ef702f1b58b330f,p01315,F2,F2,0,s212409236,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,224123,327,224450,,13.107058048248291,/home/dungbv/clau/result/eval_20260821_120308/p01315/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,83088052ac4d038df236,p01315,F3,F3,0,s212409236,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,138773,328,139101,,13.572355031967163,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,83088052ac4d038df236,p01315,F3,F3,0,s212409236,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,138778,323,139101,,11.866226196289062,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,83088052ac4d038df236,p01315,F3,F3,0,s212409236,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,139214,322,139536,,13.718246459960938,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,83088052ac4d038df236,p01315,F3,F3,0,s212409236,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,139210,326,139536,,11.971308469772339,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,83088052ac4d038df236,p01315,F3,F3,0,s212409236,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,139201,325,139526,,14.206781148910522,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01315/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,202596a3d513492b5d9c,p01571,B1,B1,0,p01571,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,50894,324,51218,,13.331713438034058,/home/dungbv/clau/result/eval_20260821_120308/p01571/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,1c5b6f251807ee0e6fc2,p01571,B2,B2,0,p01571,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,92300,327,92627,,17.89552140235901,/home/dungbv/clau/result/eval_20260821_120308/p01571/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/B2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,c52d9252b7c1f3e14300,p01571,F1,F1,0,p01571,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605494,321,605815,,19.718684434890747,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,c52d9252b7c1f3e14300,p01571,F1,F1,0,p01571,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605492,322,605814,,23.06108522415161,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,c52d9252b7c1f3e14300,p01571,F1,F1,0,p01571,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605843,326,606169,,16.556883335113525,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,c52d9252b7c1f3e14300,p01571,F1,F1,0,p01571,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605848,321,606169,,16.573283195495605,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,c52d9252b7c1f3e14300,p01571,F1,F1,0,p01571,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605844,325,606169,,51.19845366477966,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,bdcfeb5b46567e8a06b9,p01571,F2,F2,0,p01571,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,605495,320,605815,,13.634774208068848,/home/dungbv/clau/result/eval_20260821_120308/p01571/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5f2197140bdc5a7b3f00,p01571,F3,F3,0,p01571,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,360519,326,360845,,13.103198766708374,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5f2197140bdc5a7b3f00,p01571,F3,F3,0,p01571,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,360521,324,360845,,32.534730434417725,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5f2197140bdc5a7b3f00,p01571,F3,F3,0,p01571,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,360949,321,361270,,16.58613610267639,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5f2197140bdc5a7b3f00,p01571,F3,F3,0,p01571,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,360945,325,361270,,37.94326329231262,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5f2197140bdc5a7b3f00,p01571,F3,F3,0,p01571,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,360942,328,361270,,37.75403308868408,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01571/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8010657630ea630456ac,p01687,B1,B1,0,s146593197,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,19212,328,19540,,11.135228872299194,/home/dungbv/clau/result/eval_20260821_120308/p01687/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,fb4830344bba172ccaef,p01687,B2,B2,0,s146593197,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,27602,326,27928,,11.208555698394775,/home/dungbv/clau/result/eval_20260821_120308/p01687/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/B2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,43f31887070570b42530,p01687,F1,F1,0,s146593197,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,108653,321,108974,,9.538655757904053,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,43f31887070570b42530,p01687,F1,F1,0,s146593197,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,108651,323,108974,,32.56717586517334,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,43f31887070570b42530,p01687,F1,F1,0,s146593197,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,109015,313,109328,,23.63264536857605,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,43f31887070570b42530,p01687,F1,F1,0,s146593197,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,109000,328,109328,,11.202840328216553,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,43f31887070570b42530,p01687,F1,F1,0,s146593197,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,109011,327,109338,,9.127862453460693,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p01687/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
