experiment_id,sample_id,flow_id,repeat_id,llm_calls,input_tokens,output_tokens,total_tokens,estimated_api_cost,llm_latency,preprocessing_time,compile_time,fuzzing_time,total_runtime,time_to_first_candidate,time_to_first_compilable_candidate,time_to_first_behavioral_pass_candidate,compiler_attempts,compile_repair_rounds,behavioral_repair_rounds,counterexamples_used,peak_memory,cpu_time
experiment_20260801_182616,p03543,F5,0,1,187342,164,187506,,52.37008285522461,,0.06071829795837402,2.341723918914795,54.794236183166504,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F1,0,1,6805,64,6869,,2.9544622898101807,,0.06826424598693848,2.2863786220550537,5.327370643615723,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F2,0,1,6300,69,6369,,2.2654895782470703,,0.05939149856567383,1.80828857421875,4.152023553848267,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F3,0,1,6417,64,6481,,3.1855125427246094,,0.06640625,1.9602322578430176,5.23311972618103,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F4,0,1,6548,126,6674,,4.1297149658203125,,0.07899141311645508,1.9127216339111328,6.146857023239136,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F5,0,1,371807,70,371877,,26.20237445831299,,0.06196999549865723,2.0391809940338135,28.322036266326904,,,,1,0,0,0,,
experiment_20260801_182616,p03776,F1,0,4,1941256,7467,1948723,,293.3151457309723,,0.6751134395599365,20.690194129943848,315.01432943344116,,,,2,0,1,7,,
experiment_20260801_182616,p03776,F2,0,1,494121,2550,496671,,59.4170446395874,,0.0,0.0,59.55329513549805,,,,0,0,0,0,,
experiment_20260801_182616,p03776,F3,0,3,978288,5433,983721,,236.3631477355957,,0.4904775619506836,20.684161901474,257.63142251968384,,,,2,0,1,7,,
experiment_20260801_182616,p03776,F4,0,5,1165435,9466,1174901,,364.1494970321655,,0.5374948978424072,21.872788667678833,386.9787516593933,,,,2,0,1,7,,
experiment_20260801_182616,p03776,F5,0,2,1171156,1316,1172472,,173.5545575618744,,0.16698861122131348,583.8452775478363,757.6131427288055,,,,2,0,1,7,,
experiment_20260801_182616,p03835,F1,0,1,9804,228,10032,,5.174062252044678,,0.2693657875061035,69.37362742424011,74.93345546722412,,,,1,0,0,0,,
experiment_20260801_182616,p03835,F2,0,1,9201,252,9453,,5.0209856033325195,,0.2952914237976074,72.2553083896637,77.64012265205383,,,,1,0,0,0,,
experiment_20260801_182616,p03835,F3,0,1,9226,186,9412,,6.254262447357178,,0.1423177719116211,73.2658326625824,79.72799038887024,,,,1,0,0,0,,
experiment_20260801_182616,p03835,F4,0,1,10343,321,10664,,8.654250383377075,,0.2832050323486328,72.28433537483215,81.3138074874878,,,,1,0,0,0,,
experiment_20260801_182616,p03835,F5,0,1,499120,143,499263,,34.998170614242554,,0.17299365997314453,56.559324741363525,91.789546251297,,,,1,0,0,0,,
experiment_20260801_182616,p03854,F1,0,1,56636,493,57129,,23.45979905128479,,0.19147825241088867,7.854603290557861,31.589444875717163,,,,1,0,0,0,,
experiment_20260801_182616,p03854,F2,0,1,54289,520,54809,,22.017605543136597,,0.16867613792419434,7.320155382156372,29.603657484054565,,,,1,0,0,0,,
experiment_20260801_182616,p03854,F3,0,1,50028,437,50465,,15.957958698272705,,0.1867811679840088,7.499458074569702,23.69259548187256,,,,1,0,0,0,,
experiment_20260801_182616,p03854,F4,0,2,36124,1481,37605,,35.21680736541748,,0.22988367080688477,4.991989374160767,40.52552509307861,,,,2,0,1,1,,
experiment_20260801_182616,p03854,F5,0,1,284731,316,285047,,24.731996059417725,,0.05904698371887207,1.6292476654052734,26.448010206222534,,,,1,0,0,0,,
experiment_20260801_182616,p04028,F1,0,1,40895,856,41751,,31.73375415802002,,0.07198214530944824,6.645242214202881,38.562774896621704,,,,1,0,0,0,,
experiment_20260801_182616,p04028,F2,0,1,45459,1010,46469,,39.27350044250488,,0.0756540298461914,7.345569372177124,46.8042938709259,,,,1,0,0,0,,
experiment_20260801_182616,p04028,F3,0,2,68633,1280,69913,,49.24783110618591,,0.1377873420715332,11.667035818099976,61.08965468406677,,,,2,0,1,7,,
experiment_20260801_182616,p04028,F4,0,2,66910,1565,68475,,58.03027415275574,,0.17736434936523438,22.561244010925293,80.86544108390808,,,,2,0,1,7,,
experiment_20260801_182616,p04028,F5,0,5,1328600,10962,1339562,,351.63958954811096,,0.06467318534851074,15.263068199157715,366.9966461658478,,,,1,0,0,0,,
experiment_20260801_182616,p00001,F6,0,1,190459,466,190925,,32.127180337905884,,0.06796932220458984,1.6051950454711914,,,,,1,0,0,0,,
experiment_20260801_182616,p00008,F6,0,1,247674,2559,250233,,80.15594553947449,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p00033,F6,0,1,265265,2558,267823,,100.6282160282135,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p00165,F6,0,1,209799,2555,212354,,102.42239046096802,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p00327,F6,0,1,227305,484,227789,,51.95859146118164,,0.43096160888671875,9.432796478271484,,,,,1,0,0,0,,
experiment_20260801_182616,p00678,F6,0,1,208842,654,209496,,51.9716911315918,,0.18375372886657715,10.052457571029663,,,,,1,0,0,0,,
experiment_20260801_182616,p00693,F6,0,1,256059,2553,258612,,70.61213088035583,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p00788,F6,0,1,194610,532,195142,,53.42333674430847,,0.06773924827575684,3.3731794357299805,,,,,1,0,0,0,,
experiment_20260801_182616,p00793,F6,0,1,251616,1473,253089,,96.76413798332214,,0.09302139282226562,2.722216844558716,,,,,1,0,0,0,,
experiment_20260801_182616,p00859,F6,0,1,267196,879,268075,,81.98178172111511,,0.08583641052246094,1.4727442264556885,,,,,1,0,0,0,,
experiment_20260801_182616,p00867,F6,0,1,633641,1609,635250,,142.36774158477783,,0.11520075798034668,2.5019803047180176,,,,,1,0,0,0,,
experiment_20260801_182616,p01296,F6,0,1,551137,602,551739,,85.52521681785583,,0.1256248950958252,6.276396036148071,,,,,1,0,0,0,,
experiment_20260801_182616,p01315,F6,0,1,264140,1,264141,,47.48419737815857,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p01571,F6,0,1,532041,9,532050,,62.21776103973389,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p01687,F6,0,1,197761,567,198328,,58.756325483322144,,0.06286835670471191,1.444089651107788,,,,,1,0,0,0,,
experiment_20260801_182616,p01766,F6,0,1,217726,2552,220278,,73.06505799293518,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p01970,F6,0,1,244431,2556,246987,,55.76460933685303,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p02029,F6,0,1,310417,1283,311700,,79.66471076011658,,0.0875706672668457,2.0630173683166504,,,,,1,0,0,0,,
experiment_20260801_182616,p02100,F6,0,1,164770,529,165299,,35.780672788619995,,0.18454599380493164,346.21015453338623,,,,,1,0,0,0,,
experiment_20260801_182616,p02289,F6,0,1,384555,624,385179,,74.24824666976929,,0.29479074478149414,7.688151836395264,,,,,1,0,0,0,,
experiment_20260801_182616,p02474,F6,0,1,242510,2560,245070,,83.76937460899353,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p02477,F6,0,1,756078,1490,757568,,112.2031717300415,,0.08370709419250488,1.971423625946045,,,,,1,0,0,0,,
experiment_20260801_182616,p02788,F6,0,1,324655,621,325276,,79.82683300971985,,0.06843972206115723,1.8709757328033447,,,,,1,0,0,0,,
experiment_20260801_182616,p02814,F6,0,1,271037,2546,273583,,76.41022372245789,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p02950,F6,0,1,292175,752,292927,,74.38814187049866,,0.08888530731201172,3.7344770431518555,,,,,1,0,0,0,,
experiment_20260801_182616,p03006,F6,0,1,779519,2560,782079,,83.64710664749146,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03111,F6,0,1,821845,2545,824390,,84.30547451972961,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03142,F6,0,1,,,,,,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03199,F6,0,1,453844,2551,456395,,74.80719542503357,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03261,F6,0,1,645567,561,646128,,67.82118511199951,,0.06412458419799805,1.708033800125122,,,,,1,0,0,0,,
experiment_20260801_182616,p03430,F6,0,1,264729,2552,267281,,69.195561170578,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03434,F6,0,1,611222,288,611510,,41.601500034332275,,0.0894162654876709,3.051367998123169,,,,,1,0,0,0,,
experiment_20260801_182616,p03493,F6,0,1,498761,114,498875,,16.37565588951111,,0.07333922386169434,2.1094887256622314,,,,,1,0,0,0,,
experiment_20260801_182616,p03510,F6,0,1,276983,2545,279528,,48.35427975654602,,,,,,,,0,0,0,0,,
experiment_20260801_182616,p03543,F6,0,1,187342,164,187506,,52.37008285522461,,0.06071829795837402,2.318528890609741,,,,,1,0,0,0,,
experiment_20260801_182616,p03773,F6,0,1,371807,70,371877,,26.20237445831299,,0.06196999549865723,2.0161385536193848,,,,,1,0,0,0,,
experiment_20260801_182616,p03776,F6,0,1,599812,650,600462,,100.81249952316284,,0.08040881156921387,582.1644933223724,,,,,1,0,0,0,,
experiment_20260801_182616,p03835,F6,0,1,499120,143,499263,,34.998170614242554,,0.17299365997314453,56.4505832195282,,,,,1,0,0,0,,
experiment_20260801_182616,p03854,F6,0,1,284731,316,285047,,24.731996059417725,,0.05904698371887207,1.607170581817627,,,,,1,0,0,0,,
experiment_20260801_182616,p04028,F6,0,1,264267,2559,266826,,80.98898577690125,,,,,,,,0,0,0,0,,
